GEO_ID,NAME,POP
1600000US4861532,"Relampago CDP, Texas",171
1600000US4861568,"Rendon CDP, Texas",15894
1600000US4861592,"Reno city (Lamar County), Texas",3478
1600000US4861604,"Reno city (Parker and Tarrant Counties), Texas",3156
1600000US4861616,"Retreat town, Texas",654
1600000US4861700,"Rhome city, Texas",2006
1600000US4861724,"Ricardo CDP, Texas",1070
1600000US4861736,"Rice city, Texas",1168
1600000US4861766,"Rice Tracts CDP, Texas",1117
1600000US4861784,"Richards CDP, Texas",99
1600000US4861796,"Richardson city, Texas",118269
1600000US4861820,"Richland town, Texas",354
1600000US4861844,"Richland Hills city, Texas",8473
1600000US4861880,"Richland Springs town, Texas",189
1600000US4861892,"Richmond city, Texas",12117
1600000US4861904,"Richwood city, Texas",4766
1600000US4862108,"Riesel city, Texas",1337
1600000US4862132,"Ringgold CDP, Texas",169
1600000US4862138,"Rio Bravo city, Texas",4502
1600000US4862168,"Rio Grande City city, Texas",15258
1600000US4862180,"Rio Hondo city, Texas",1970
1600000US4862240,"Rio Vista city, Texas",1616
1600000US4862252,"Rising Star town, Texas",734
1600000US4862318,"Rivereno CDP, Texas",0
1600000US4862384,"River Oaks city, Texas",7516
1600000US4862408,"Riverside city, Texas",915
1600000US4862468,"Riviera CDP, Texas",730
1600000US4862486,"Road Runner town, Texas",781
1600000US4862504,"Roanoke city, Texas",9947
1600000US4862528,"Roaring Springs town, Texas",256
1600000US4862564,"Robert Lee city, Texas",1033
1600000US4862588,"Robinson city, Texas",12668
1600000US4862600,"Robstown city, Texas",10222
1600000US4862612,"Roby city, Texas",691
1600000US4862624,"Rochelle CDP, Texas",140
1600000US4862636,"Rochester town, Texas",260
1600000US4862672,"Rockdale city, Texas",5455
1600000US4862732,"Rock Island CDP, Texas",371
1600000US4862804,"Rockport city, Texas",10449
1600000US4862816,"Rocksprings town, Texas",721
1600000US4862828,"Rockwall city, Texas",49605
1600000US4862834,"Rockwell Place CDP, Texas",1694
1600000US4862870,"Rocky Mound town, Texas",186
1600000US4862924,"Rogers town, Texas",1450
1600000US4863008,"Rollingwood city, Texas",1371
1600000US4863020,"Roma city, Texas",11543
1600000US4863044,"Roman Forest city, Texas",2832
1600000US4863140,"Ropesville city, Texas",513
1600000US4863164,"Rosanky CDP, Texas",1609
1600000US4863176,"Roscoe city, Texas",1347
1600000US4863188,"Rosebud city, Texas",1077
1600000US4863200,"Rose City city, Texas",341
1600000US4863272,"Rose Hill Acres city, Texas",313
1600000US4863284,"Rosenberg city, Texas",39467
1600000US4863332,"Rosharon CDP, Texas",1596
1600000US4863350,"Rosita CDP, Texas",3023
1600000US4863380,"Ross city, Texas",192
1600000US4863404,"Rosser village, Texas",388
1600000US4863464,"Rotan city, Texas",1232
1600000US4863476,"Round Mountain town, Texas",95
1600000US4863500,"Round Rock city, Texas",124288
1600000US4863524,"Round Top town, Texas",113
1600000US4863560,"Rowena CDP, Texas",231
1600000US4863572,"Rowlett city, Texas",64139
1600000US4863584,"Roxton city, Texas",411
1600000US4863668,"Royse City city, Texas",17357
1600000US4863752,"Rule town, Texas",738
1600000US4863782,"Runaway Bay city, Texas",1522
1600000US4863788,"Runge town, Texas",1196
1600000US4863848,"Rusk city, Texas",5332
1600000US4864004,"Sabinal city, Texas",739
1600000US4864064,"Sachse city, Texas",29075
1600000US4864088,"Sadler city, Texas",221
1600000US4864112,"Saginaw city, Texas",24467
1600000US4864172,"St. Hedwig town, Texas",2839
1600000US4864184,"St. Jo city, Texas",876
1600000US4864220,"St. Paul town, Texas",982
1600000US4864244,"St. Paul CDP, Texas",1165
1600000US4864268,"Salado village, Texas",2292
1600000US4864307,"Salida del Sol Estates CDP, Texas",6356
1600000US4864316,"Salineño CDP, Texas",122
1600000US4864322,"Salineño North CDP, Texas",89
1600000US4864442,"Sammy Martinez CDP, Texas",161
1600000US4864448,"Samnorwood CDP, Texas",29
1600000US4864460,"Sam Rayburn CDP, Texas",1163
1600000US4864472,"San Angelo city, Texas",99507
1600000US4865000,"San Antonio city, Texas",1458954
1600000US4865024,"San Augustine city, Texas",2139
1600000US4865036,"San Benito city, Texas",24677
1600000US4865048,"San Carlos CDP, Texas",4209
1600000US4865049,"San Carlos I CDP, Texas",213
1600000US4865050,"San Carlos II CDP, Texas",305
1600000US4865066,"Sanctuary town, Texas",258
1600000US4865084,"Sanderson CDP, Texas",678
1600000US4865168,"Sandia CDP, Texas",298
1600000US4865180,"San Diego city, Texas",3795
1600000US4865210,"Sandoval CDP, Texas",0
1600000US4865240,"Sand Springs CDP, Texas",781
1600000US4865342,"Sandy Hollow-Escondidas CDP, Texas",563
1600000US4865344,"Sandy Oaks city, Texas",5227
1600000US4865345,"Sandy Point city, Texas",127
1600000US4865360,"San Elizario city, Texas",10123
1600000US4865372,"San Felipe town, Texas",1085
1600000US4865378,"San Fernando CDP, Texas",46
1600000US4865384,"Sanford town, Texas",113
1600000US4865408,"Sanger city, Texas",9302
1600000US4865432,"San Isidro CDP, Texas",198
1600000US4865516,"San Juan city, Texas",35674
1600000US4865532,"San Juan CDP, Texas",91
1600000US4865552,"San Leanna village, Texas",748
1600000US4865564,"San Leon CDP, Texas",5764
1600000US4865600,"San Marcos city, Texas",68920
1600000US4865612,"San Patricio city, Texas",417
1600000US4865620,"San Pedro CDP, Texas",398
1600000US4865636,"San Perlita city, Texas",457
1600000US4865648,"San Saba city, Texas",3125
1600000US4865660,"Sansom Park city, Texas",5387
1600000US4865672,"Santa Anna town, Texas",1257
1600000US4865678,"Santa Anna CDP, Texas",0
1600000US4865690,"Santa Clara city, Texas",677
1600000US4865708,"Santa Cruz CDP, Texas",315
1600000US4865726,"Santa Fe city, Texas",12828
1600000US4865744,"Santa Maria CDP, Texas",600
1600000US4865756,"Santa Monica CDP, Texas",10
1600000US4865762,"Santa Rita Ranch CDP, Texas",4055
1600000US4865768,"Santa Rosa town, Texas",3111
1600000US4865774,"Santa Rosa CDP, Texas",363
1600000US4865777,"Santel CDP, Texas",0
1600000US4865780,"Santo CDP, Texas",272
1600000US4865792,"San Ygnacio CDP, Texas",495
1600000US4865864,"Sargent CDP, Texas",1332
1600000US4865876,"Sarita CDP, Texas",46
1600000US4866000,"Savannah CDP, Texas",6877
1600000US4866008,"Savoy city, Texas",966
1600000US4866089,"Scenic Oaks CDP, Texas",10727
1600000US4866128,"Schertz city, Texas",43128
1600000US4866188,"Schulenburg city, Texas",2702
1600000US4866248,"Scissors CDP, Texas",3196
1600000US4866284,"Scotland city, Texas",607
1600000US4866332,"Scottsville city, Texas",259
1600000US4866368,"Scurry town, Texas",720
1600000US4866392,"Seabrook city, Texas",13617
1600000US4866416,"Seadrift city, Texas",1664
1600000US4866428,"Seagoville city, Texas",18968
1600000US4866440,"Seagraves city, Texas",2842
1600000US4866464,"Sealy city, Texas",6933
1600000US4866512,"Sebastian CDP, Texas",1144
1600000US4866536,"Seco Mines CDP, Texas",1029
1600000US4866644,"Seguin city, Texas",31789
1600000US4866686,"Seis Lagos CDP, Texas",1160
1600000US4866704,"Selma city, Texas",11302
1600000US4866764,"Seminole city, Texas",7097
1600000US4866806,"Serenada CDP, Texas",1513
1600000US4866848,"Seth Ward CDP, Texas",1909
1600000US4866884,"Seven Oaks city, Texas",131
1600000US4866908,"Seven Points city, Texas",1287
1600000US4866968,"Seymour city, Texas",2607
1600000US4867010,"Shadybrook CDP, Texas",2649
1600000US4867082,"Shady Hollow CDP, Texas",5821
1600000US4867100,"Shady Shores town, Texas",2860
1600000US4867136,"Shallowater city, Texas",2935
1600000US4867160,"Shamrock city, Texas",1966
1600000US4867268,"Shavano Park city, Texas",3602
1600000US4867340,"Sheffield CDP, Texas",107
1600000US4867364,"Shelbyville CDP, Texas",187
1600000US4867376,"Sheldon CDP, Texas",2449
1600000US4867400,"Shenandoah city, Texas",3597
1600000US4867424,"Shepherd city, Texas",2124
1600000US4867472,"Sheridan CDP, Texas",172
1600000US4867496,"Sherman city, Texas",45036
1600000US4867554,"Sherwood Shores CDP, Texas",839
1600000US4867640,"Shiner city, Texas",2284
1600000US4867664,"Shiro CDP, Texas",103
1600000US4867688,"Shoreacres city, Texas",1327
1600000US4867763,"Sienna CDP, Texas",25025
1600000US4867772,"Sierra Blanca CDP, Texas",694
1600000US4867775,"Siesta Acres CDP, Texas",1814
1600000US4867778,"Siesta Shores CDP, Texas",1939
1600000US4867832,"Silsbee city, Texas",6883
1600000US4867904,"Silverton city, Texas",493
1600000US4867964,"Simonton city, Texas",1001
1600000US4868036,"Sinton city, Texas",5513
1600000US4868120,"Skellytown town, Texas",424
1600000US4868132,"Skidmore CDP, Texas",1124
1600000US4868180,"Slaton city, Texas",5811
1600000US4868300,"Smiley city, Texas",533
1600000US4868456,"Smithville city, Texas",4032
1600000US4868504,"Smyer town, Texas",398
1600000US4868576,"Snook city, Texas",490
1600000US4868624,"Snyder city, Texas",11310
1600000US4868636,"Socorro city, Texas",36237
1600000US4868678,"Solis CDP, Texas",672
1600000US4868708,"Somerset city, Texas",2048
1600000US4868720,"Somerville city, Texas",1347
1600000US4868756,"Sonora city, Texas",2746
1600000US4868762,"Sonterra CDP, Texas",8576
1600000US4868828,"Sour Lake city, Texas",2162
1600000US4868846,"South Alamo CDP, Texas",3114
1600000US4868966,"South Fork Estates CDP, Texas",181
1600000US4868978,"South Frydek city, Texas",192
1600000US4869020,"South Houston city, Texas",16017
1600000US4869032,"Southlake city, Texas",31044
1600000US4869072,"South La Paloma CDP, Texas",520
1600000US4869104,"Southmayd city, Texas",1420
1600000US4869120,"South Mountain town, Texas",295
1600000US4869140,"South Padre Island town, Texas",2852
1600000US4869194,"South Point CDP, Texas",809
1600000US4869272,"Southside Place city, Texas",1631
1600000US4869326,"South Toledo Bend CDP, Texas",304
1600000US4869353,"Southwest Sandhill CDP, Texas",1174
1600000US4869380,"Spade CDP, Texas",33
1600000US4869432,"Sparks CDP, Texas",4936
1600000US4869476,"Spearman city, Texas",2809
1600000US4869548,"Splendora city, Texas",2167
1600000US4869560,"Spofford city, Texas",114
1600000US4869596,"Spring CDP, Texas",67103
1600000US4869608,"Spring Branch city, Texas",260
1600000US4869708,"Spring Gardens CDP, Texas",591
1600000US4869764,"Springlake town, Texas",117
1600000US4869800,"Springtown city, Texas",3493
1600000US4869830,"Spring Valley Village city, Texas",4226
1600000US4869848,"Spur city, Texas",746
1600000US4869908,"Stafford city, Texas",17279
1600000US4869932,"Stagecoach town, Texas",565
1600000US4869980,"Stamford city, Texas",2902
1600000US4870040,"Stanton city, Texas",2658
1600000US4870052,"Staples city, Texas",303
1600000US4870076,"Star Harbor city, Texas",503
1600000US4870154,"Steiner Ranch CDP, Texas",18683
1600000US4870208,"Stephenville city, Texas",21345
1600000US4870232,"Sterling City city, Texas",1173
1600000US4870340,"Stinnett city, Texas",1311
1600000US4870376,"Stockdale city, Texas",1201
1600000US4870406,"Stockton Bend city, Texas",643
1600000US4870460,"Stonewall CDP, Texas",347
1600000US4870520,"Stowell CDP, Texas",1984
1600000US4870544,"Stratford city, Texas",1321
1600000US4870580,"Strawn city, Texas",618
1600000US4870604,"Streetman town, Texas",333
1600000US4870688,"Study Butte CDP, Texas",172
1600000US4870772,"Sudan city, Texas",1132
1600000US4870808,"Sugar Land city, Texas",109735
1600000US4870868,"Sullivan City city, Texas",3919
1600000US4870904,"Sulphur Springs city, Texas",16185
1600000US4870940,"Summerfield CDP, Texas",0
1600000US4871060,"Sundown city, Texas",1477
1600000US4871156,"Sunnyvale town, Texas",8069
1600000US4871180,"Sunray city, Texas",2771
1600000US4871228,"Sunrise Beach Village city, Texas",903
1600000US4871236,"Sunrise Shores CDP, Texas",650
1600000US4871264,"Sunset CDP (Montague County), Texas",586
1600000US4871274,"Sunset CDP (Starr County), Texas",62
1600000US4871289,"Sunset Acres CDP, Texas",34
1600000US4871324,"Sunset Valley city, Texas",713
1600000US4871356,"Sun Valley city, Texas",27
1600000US4871384,"Surfside Beach city, Texas",753
1600000US4871492,"Sweeny city, Texas",3592
1600000US4871540,"Sweetwater city, Texas",10484
1600000US4871636,"Sylvester CDP, Texas",0
1600000US4871684,"Taft city, Texas",2847
1600000US4871696,"Taft Southwest CDP, Texas",1399
1600000US4871708,"Tahoka city, Texas",2455
1600000US4871732,"Talco city, Texas",380
1600000US4871756,"Talty town, Texas",2727
1600000US4871820,"Tanquecitos South Acres CDP, Texas",188
1600000US4871824,"Tanquecitos South Acres II CDP, Texas",113
1600000US4871924,"Tatum city, Texas",1528
1600000US4871948,"Taylor city, Texas",16767
1600000US4871960,"Taylor Lake Village city, Texas",3678
1600000US4871966,"Taylor Landing city, Texas",302
1600000US4872020,"Teague city, Texas",3443
1600000US4872080,"Tehuacana town, Texas",275
1600000US4872176,"Temple city, Texas",86358
1600000US4872188,"Tenaha town, Texas",1098
1600000US4872248,"Terlingua CDP, Texas",138
1600000US4872284,"Terrell city, Texas",19019
1600000US4872296,"Terrell Hills city, Texas",5050
1600000US4872368,"Texarkana city, Texas",36039
1600000US4872392,"Texas City city, Texas",54159
1600000US4872464,"Texhoma city, Texas",435
1600000US4872476,"Texline town, Texas",527
1600000US4872530,"The Colony city, Texas",44916
1600000US4872578,"The Hills village, Texas",2579
1600000US4872581,"The Homesteads CDP, Texas",3113
1600000US4872656,"The Woodlands CDP, Texas",116916
1600000US4872740,"Thompsons town, Texas",252
1600000US4872758,"Thompsonville CDP, Texas",0
1600000US4872776,"Thorndale city, Texas",1295
1600000US4872788,"Thornton town, Texas",449
1600000US4872800,"Thorntonville town, Texas",678
1600000US4872824,"Thrall city, Texas",902
1600000US4872872,"Three Rivers city, Texas",1299
1600000US4872896,"Throckmorton town, Texas",499
1600000US4872902,"Thunderbird Bay CDP, Texas",820
1600000US4872948,"Tierra Bonita CDP, Texas",59
1600000US4872950,"Tierra Dorada CDP, Texas",0
1600000US4872952,"Tierra Grande CDP, Texas",92
1600000US4872954,"Tierra Verde CDP, Texas",49
1600000US4872989,"Tiki Island village, Texas",1209
1600000US4872992,"Tilden CDP, Texas",141
1600000US4873030,"Timbercreek Canyon village, Texas",532
1600000US4873057,"Timberwood Park CDP, Texas",34980
1600000US4873076,"Timpson city, Texas",1124
1600000US4873112,"Tioga town, Texas",1212
1600000US4873124,"Tira town, Texas",406
1600000US4873148,"Tivoli CDP, Texas",533
1600000US4873196,"Toco city, Texas",66
1600000US4873224,"Todd Mission city, Texas",118
1600000US4873268,"Tolar city, Texas",1461
1600000US4873316,"Tomball city, Texas",13032
1600000US4873328,"Tom Bean city, Texas",688
1600000US4873352,"Tool city, Texas",2399
1600000US4873376,"Tornillo CDP, Texas",1381
1600000US4873424,"Tow CDP, Texas",177
1600000US4873493,"Town of Pecos city, Texas",11485
1600000US4873496,"Toyah town, Texas",34
1600000US4873526,"Tradewinds CDP, Texas",319
1600000US4873562,"Travis Ranch CDP, Texas",9894
1600000US4873580,"Trent town, Texas",261
1600000US4873592,"Trenton city, Texas",675
1600000US4873652,"Trinidad city, Texas",877
1600000US4873664,"Trinity city, Texas",2291
1600000US4873710,"Trophy Club town, Texas",13454
1600000US4873724,"Troup city, Texas",1965
1600000US4873748,"Troy city, Texas",2628
1600000US4873856,"Tuleta CDP, Texas",217
1600000US4873868,"Tulia city, Texas",4451
1600000US4873904,"Tulsita CDP, Texas",19
1600000US4873928,"Tunis CDP, Texas",21
1600000US4873964,"Turkey city, Texas",231
1600000US4874048,"Tuscola city, Texas",989
1600000US4874132,"Tye city, Texas",933
1600000US4874144,"Tyler city, Texas",107718
1600000US4874168,"Tynan CDP, Texas",286
1600000US4874216,"Uhland city, Texas",2199
1600000US4874228,"Umbarger CDP, Texas",0
1600000US4874240,"Uncertain city, Texas",94
1600000US4874312,"Union Grove city, Texas",764
1600000US4874372,"Union Valley city, Texas",600
1600000US4874408,"Universal City city, Texas",19853
1600000US4874492,"University Park city, Texas",25104
1600000US4874576,"Utopia CDP, Texas",124
1600000US4874588,"Uvalde city, Texas",15344
1600000US4874594,"Uvalde Estates CDP, Texas",2168
1600000US4874648,"Valentine town, Texas",107
1600000US4874660,"Valera CDP, Texas",70
1600000US4874667,"Valle Hermoso CDP, Texas",0
1600000US4874668,"Valle Verde CDP, Texas",0
1600000US4874670,"Valle Vista CDP, Texas",434
1600000US4874732,"Valley Mills city, Texas",1183
1600000US4874756,"Valley View city, Texas",774
1600000US4874895,"Val Verde Park CDP, Texas",3197
1600000US4874912,"Van city, Texas",2751
1600000US4874924,"Van Alstyne city, Texas",5378
1600000US4874984,"Vanderbilt CDP, Texas",564
1600000US4875032,"Van Horn town, Texas",1965
1600000US4875068,"Van Vleck CDP, Texas",1812
1600000US4875188,"Vega city, Texas",946
1600000US4875236,"Venus town, Texas",5874
1600000US4875308,"Vernon city, Texas",9947
1600000US4875428,"Victoria city, Texas",65514
1600000US4875432,"Victoria Vera CDP, Texas",27
1600000US4875476,"Vidor city, Texas",9738
1600000US4875554,"Villa del Sol CDP, Texas",61
1600000US4875614,"Villa Pancho CDP, Texas",431
1600000US4875617,"Villarreal CDP, Texas",168
1600000US4875626,"Villa Verde CDP, Texas",228
1600000US4875668,"Vinton village, Texas",2752
1600000US4875752,"Volente village, Texas",805
1600000US4875764,"Von Ormy city, Texas",1177
1600000US4876000,"Waco city, Texas",141925
1600000US4876012,"Wadsworth CDP, Texas",343
1600000US4876024,"Waelder city, Texas",671
1600000US4876048,"Waka CDP, Texas",105
1600000US4876096,"Wake Village city, Texas",5887
1600000US4876228,"Waller city, Texas",3062
1600000US4876240,"Wallis city, Texas",1557
1600000US4876348,"Walnut Springs city, Texas",792
1600000US4876564,"Warren CDP, Texas",632
1600000US4876576,"Warren City city, Texas",319
1600000US4876612,"Washburn CDP, Texas",306
1600000US4876636,"Waskom city, Texas",1862
1600000US4876672,"Watauga city, Texas",23336
1600000US4876816,"Waxahachie city, Texas",43591
1600000US4876864,"Weatherford city, Texas",33924
1600000US4876924,"Webberville village, Texas",436
1600000US4876948,"Webster city, Texas",12283
1600000US4877020,"Weimar city, Texas",3240
1600000US4877044,"Weinert city, Texas",204
1600000US4877056,"Weir city, Texas",474
1600000US4877080,"Welch CDP, Texas",276
1600000US4877152,"Wellington city, Texas",2008
1600000US4877164,"Wellman city, Texas",300
1600000US4877176,"Wells town, Texas",741
1600000US4877196,"Wells Branch CDP, Texas",14156
1600000US4877272,"Weslaco city, Texas",41437
1600000US4877332,"West city, Texas",2571
1600000US4877336,"West Alto Bonito CDP, Texas",745
1600000US4877380,"Westbrook city, Texas",259
1600000US4877416,"West Columbia city, Texas",3631
1600000US4877422,"Westdale CDP, Texas",204
1600000US4877490,"Western Lake CDP, Texas",1418
1600000US4877620,"Westlake town, Texas",1543
1600000US4877632,"West Lake Hills city, Texas",3315
1600000US4877662,"West Livingston CDP, Texas",7888
1600000US4877680,"Westminster CDP, Texas",1105
1600000US4877728,"West Odessa CDP, Texas",31985
1600000US4877740,"Weston city, Texas",226
1600000US4877746,"Weston Lakes city, Texas",4045
1600000US4877752,"West Orange city, Texas",3442
1600000US4877788,"Westover Hills town, Texas",869
1600000US4877866,"West Sharyland CDP, Texas",1624
1600000US4877896,"West Tawakoni city, Texas",2057
1600000US4877956,"West University Place city, Texas",14907
1600000US4878016,"Westway CDP, Texas",3515
1600000US4878040,"Westwood Shores CDP, Texas",1561
1600000US4878076,"Westworth Village city, Texas",2618
1600000US4878136,"Wharton city, Texas",8671
1600000US4878208,"Wheeler city, Texas",1401
1600000US4878316,"White Deer town, Texas",1179
1600000US4878328,"Whiteface town, Texas",390
1600000US4878388,"Whitehouse city, Texas",8794
1600000US4878436,"White Oak city, Texas",6208
1600000US4878532,"Whitesboro city, Texas",4154
1600000US4878544,"White Settlement city, Texas",18119
1600000US4878628,"Whitewright town, Texas",1610
1600000US4878640,"Whitharral CDP, Texas",89
1600000US4878664,"Whitney town, Texas",2308
1600000US4879000,"Wichita Falls city, Texas",102558
1600000US4879036,"Wickett town, Texas",644
1600000US4879180,"Wildorado CDP, Texas",178
1600000US4879192,"Wild Peach Village CDP, Texas",2580
1600000US4879204,"Wildwood CDP, Texas",309
1600000US4879408,"Willis city, Texas",6693
1600000US4879456,"Willow Grove CDP, Texas",2333
1600000US4879492,"Willow Park city, Texas",5447
1600000US4879564,"Wills Point city, Texas",3848
1600000US4879576,"Wilmer city, Texas",5876
1600000US4879612,"Wilson city, Texas",528
1600000US4879624,"Wimberley city, Texas",2873
1600000US4879672,"Windcrest city, Texas",5815
1600000US4879684,"Windom town, Texas",77
1600000US4879696,"Windthorst town, Texas",397
1600000US4879720,"Winfield city, Texas",587
1600000US4879756,"Wingate CDP, Texas",25
1600000US4879768,"Wink city, Texas",1328
1600000US4879792,"Winnie CDP, Texas",2787
1600000US4879816,"Winnsboro city, Texas",3386
1600000US4879828,"Winona town, Texas",880
1600000US4879876,"Winters city, Texas",2202
1600000US4879919,"Wixon Valley city, Texas",218
1600000US4879948,"Wolfe City city, Texas",1201
1600000US4879972,"Wolfforth city, Texas",6189
1600000US4880044,"Woodbranch city, Texas",1776
1600000US4880058,"Woodcreek city, Texas",2375
1600000US4880144,"Woodloch town, Texas",203
1600000US4880176,"Woodsboro town, Texas",1240
1600000US4880188,"Woodson town, Texas",538
1600000US4880212,"Woodville town, Texas",2884
1600000US4880224,"Woodway city, Texas",9483
1600000US4880296,"Wortham town, Texas",984
1600000US4880350,"Wyldwood CDP, Texas",5436
1600000US4880356,"Wylie city, Texas",58991
1600000US4880428,"Yancey CDP, Texas",221
1600000US4880440,"Yantis town, Texas",384
1600000US4880560,"Yoakum city, Texas",5649
1600000US4880584,"Yorktown city, Texas",1987
1600000US4880686,"Yznaga CDP, Texas",0
1600000US4880716,"Zapata CDP, Texas",4879
1600000US4880722,"Zapata Ranch CDP, Texas",210
1600000US4880724,"Zarate CDP, Texas",104
1600000US4880728,"Zavalla city, Texas",598
1600000US4880740,"Zephyr CDP, Texas",215
1600000US4880836,"Zuehl CDP, Texas",301
1600000US4900540,"Alpine city, Utah",10272
1600000US4900650,"Alta town, Utah",337
1600000US4900760,"Altamont town, Utah",390
1600000US4900870,"Alton town, Utah",308
1600000US4901090,"Amalga town, Utah",486
1600000US4901310,"American Fork city, Utah",35312
1600000US4901530,"Aneth CDP, Utah",324
1600000US4901750,"Annabella town, Utah",719
1600000US4901860,"Antimony town, Utah",82
1600000US4901905,"Apple Valley town, Utah",1399
1600000US4902740,"Aurora city, Utah",881
1600000US4902960,"Avon CDP, Utah",499
1600000US4903345,"Ballard town, Utah",1648
1600000US4903950,"Bear River City city, Utah",863
1600000US4904060,"Beaver city, Utah",3632
1600000US4904720,"Benjamin CDP, Utah",690
1600000US4905050,"Benson CDP, Utah",1864
1600000US4905380,"Beryl Junction CDP, Utah",0
1600000US4905490,"Bicknell town, Utah",383
1600000US4905534,"Big Water town, Utah",520
1600000US4906370,"Blanding city, Utah",3303
1600000US4906590,"Bluebell CDP, Utah",272
1600000US4906700,"Bluff town, Utah",179
1600000US4906810,"Bluffdale city, Utah",18168
1600000US4906920,"Bonanza CDP, Utah",0
1600000US4907470,"Boulder town, Utah",389
1600000US4907690,"Bountiful city, Utah",45093
1600000US4908020,"Brian Head town, Utah",49
1600000US4908460,"Brigham City city, Utah",19796
1600000US4908570,"Brighton town, Utah",353
1600000US4908787,"Bryce Canyon City town, Utah",216
1600000US4909725,"Cache CDP, Utah",108
1600000US4910330,"Cannonville town, Utah",226
1600000US4910440,"Carbonville CDP, Utah",1410
1600000US4910660,"Castle Dale city, Utah",1463
1600000US4911000,"Castle Valley town, Utah",348
1600000US4911320,"Cedar City city, Utah",37202
1600000US4911430,"Cedar Fort town, Utah",174
1600000US4911435,"Cedar Highlands CDP, Utah",27
1600000US4911440,"Cedar Hills city, Utah",9945
1600000US4911870,"Centerfield town, Utah",1312
1600000US4911980,"Centerville city, Utah",16692
1600000US4912200,"Central CDP, Utah",773
1600000US4912260,"Central Valley town, Utah",686
1600000US4912420,"Charleston town, Utah",484
1600000US4912970,"Circleville town, Utah",431
1600000US4913190,"Clarkston town, Utah",596
1600000US4913300,"Clawson town, Utah",94
1600000US4913740,"Clear Creek CDP, Utah",24
1600000US4913850,"Clearfield city, Utah",32895
1600000US4914070,"Cleveland town, Utah",429
1600000US4914290,"Clinton city, Utah",23492
1600000US4914840,"Coalville city, Utah",1915
1600000US4915720,"Copperton metro township, Utah",865
1600000US4915830,"Corinne city, Utah",836
1600000US4915940,"Cornish town, Utah",236
1600000US4916270,"Cottonwood Heights city, Utah",32984
1600000US4916490,"Cove CDP, Utah",412
1600000US4918090,"Dammeron Valley CDP, Utah",962
1600000US4918140,"Daniel town, Utah",956
1600000US4918910,"Delta city, Utah",3675
1600000US4919020,"Deseret CDP, Utah",505
1600000US4919680,"Deweyville town, Utah",345
1600000US4920120,"Draper city, Utah",50159
1600000US4920340,"Duchesne city, Utah",1744
1600000US4920450,"Dugway CDP, Utah",441
1600000US4920780,"Dutch John town, Utah",17
1600000US4920810,"Eagle Mountain city, Utah",49514
1600000US4920850,"East Basin CDP, Utah",3613
1600000US4920890,"East Carbon city, Utah",1476
1600000US4921880,"Echo CDP, Utah",134
1600000US4921990,"Eden CDP, Utah",873
1600000US4922210,"Elberta CDP, Utah",304
1600000US4922370,"Elk Ridge city, Utah",4782
1600000US4922540,"Elmo town, Utah",433
1600000US4922650,"Elsinore town, Utah",760
1600000US4922760,"Elwood town, Utah",1643
1600000US4922870,"Emery town, Utah",521
1600000US4922875,"Emigration Canyon metro township, Utah",1465
1600000US4923200,"Enoch city, Utah",7856
1600000US4923310,"Enterprise CDP, Utah",562
1600000US4923420,"Enterprise city, Utah",1543
1600000US4923530,"Ephraim city, Utah",5805
1600000US4923640,"Erda city, Utah",3294
1600000US4923750,"Escalante city, Utah",625
1600000US4924080,"Eureka city, Utah",941
1600000US4924410,"Fairfield town, Utah",147
1600000US4924630,"Fairview city, Utah",1389
1600000US4924740,"Farmington city, Utah",24934
1600000US4924850,"Farr West city, Utah",7881
1600000US4925070,"Fayette town, Utah",388
1600000US4925180,"Ferron city, Utah",1361
1600000US4925290,"Fielding town, Utah",643
1600000US4925510,"Fillmore city, Utah",2633
1600000US4925910,"Flaming Gorge CDP, Utah",55
1600000US4926610,"Fort Duchesne CDP, Utah",375
1600000US4926720,"Fountain Green city, Utah",1539
1600000US4926940,"Francis town, Utah",1797
1600000US4927270,"Fremont CDP, Utah",34
1600000US4927490,"Fruit Heights city, Utah",6036
1600000US4927902,"Garden CDP, Utah",122
1600000US4927930,"Garden City town, Utah",545
1600000US4928150,"Garland city, Utah",2609
1600000US4928810,"Genola town, Utah",1766
1600000US4929360,"Glendale town, Utah",488
1600000US4929580,"Glenwood town, Utah",653
1600000US4930130,"Goshen town, Utah",833
1600000US4930900,"Granite CDP, Utah",813
1600000US4931120,"Grantsville city, Utah",13637
1600000US4931670,"Green River city, Utah",804
1600000US4932660,"Gunnison city, Utah",3537
1600000US4933002,"Halchita CDP, Utah",302
1600000US4933027,"Halls Crossing CDP, Utah",0
1600000US4933100,"Hanksville town, Utah",203
1600000US4933540,"Harrisville city, Utah",6919
1600000US4933760,"Hatch town, Utah",119
1600000US4934200,"Heber city, Utah",17438
1600000US4934530,"Helper city, Utah",2680
1600000US4934640,"Henefer town, Utah",855
1600000US4934750,"Henrieville town, Utah",292
1600000US4934970,"Herriman city, Utah",57336
1600000US4935120,"Hideout town, Utah",1111
1600000US4935190,"Highland city, Utah",19625
1600000US4935300,"Hildale city, Utah",1301
1600000US4935740,"Hinckley town, Utah",832
1600000US4935823,"Hobble Creek CDP, Utah",158
1600000US4935960,"Holden town, Utah",443
1600000US4936070,"Holladay city, Utah",31236
1600000US4936290,"Honeyville city, Utah",1383
1600000US4936400,"Hooper city, Utah",9220
